tripStartTime,tripDuration
2020-06-01 05:58:48,1298
2020-06-01 06:00:35,1743
2020-06-01 06:01:29,2511
2020-06-01 06:02:03,1087
2020-06-01 06:02:32,101
2020-06-01 06:03:09,553
2020-06-01 06:03:41,792
2020-06-01 06:04:19,236
2020-06-01 06:07:25,689
2020-06-01 06:08:43,1110
2020-06-01 06:09:01,1157
2020-06-01 06:09:25,811
2020-06-01 06:11:06,471
2020-06-01 06:11:09,1165
2020-06-01 06:11:14,1846
2020-06-01 06:11:18,1278
2020-06-01 06:12:37,1090
2020-06-01 06:13:02,709
2020-06-01 06:14:01,298
2020-06-01 06:14:36,1216
2020-06-01 06:16:32,733
2020-06-01 06:17:18,1486
2020-06-01 06:18:33,301
2020-06-01 06:19:14,735
2020-06-01 06:19:40,1237
2020-06-01 06:19:41,1390
2020-06-01 06:19:45,623
2020-06-01 06:20:01,647
2020-06-01 06:20:04,629
2020-06-01 06:21:05,1028
2020-06-01 06:23:08,728
2020-06-01 06:23:14,677
2020-06-01 06:24:31,834
2020-06-01 06:26:09,746
2020-06-01 06:26:12,911
2020-06-01 06:26:41,1443
2020-06-01 06:27:53,2714
2020-06-01 06:28:06,2422
2020-06-01 06:28:12,1058
2020-06-01 06:29:19,1584
2020-06-01 06:29:32,81
2020-06-01 06:30:10,738
2020-06-01 06:30:11,749
2020-06-01 06:31:09,3711
2020-06-01 06:31:16,923
2020-06-01 06:31:26,770
2020-06-01 06:31:49,1192
2020-06-01 06:33:09,1316
2020-06-01 06:33:31,1287
2020-06-01 06:33:51,449
2020-06-01 06:33:54,403
2020-06-01 06:34:15,1039
2020-06-01 06:34:51,529
2020-06-01 06:35:43,287
2020-06-01 06:35:48,914
2020-06-01 06:36:57,1459
2020-06-01 06:37:34,195
2020-06-01 06:37:45,232
2020-06-01 06:38:06,2054
2020-06-01 06:38:08,3517
2020-06-01 06:38:11,887
2020-06-01 06:38:16,731
2020-06-01 06:38:34,473
2020-06-01 06:39:06,667
2020-06-01 06:41:53,592
2020-06-01 06:41:59,951
2020-06-01 06:42:29,486
2020-06-01 06:43:01,694
2020-06-01 06:43:03,5729
2020-06-01 06:43:29,343
2020-06-01 06:43:50,325
2020-06-01 06:43:54,381
2020-06-01 06:43:59,3697
2020-06-01 06:44:19,1839
2020-06-01 06:45:36,1321
2020-06-01 06:45:46,1763
2020-06-01 06:46:37,582
2020-06-01 06:46:47,213
2020-06-01 06:47:29,645
2020-06-01 06:48:02,6301
2020-06-01 06:49:29,5197
2020-06-01 06:49:30,691
2020-06-01 06:50:33,539
2020-06-01 06:50:37,331
2020-06-01 06:50:44,1987
2020-06-01 06:51:35,1020
2020-06-01 06:51:40,691
2020-06-01 06:52:14,1771
2020-06-01 06:53:06,206
2020-06-01 06:53:42,2830
2020-06-01 06:54:05,1037
2020-06-01 06:55:02,386
2020-06-01 06:55:22,1915450
2020-06-01 06:56:08,1361
2020-06-01 06:56:09,1588
2020-06-01 06:56:09,567
2020-06-01 06:56:23,706
2020-06-01 06:56:26,1119
2020-06-01 06:56:26,303
2020-06-01 06:57:09,1179
2020-06-01 06:57:37,2506
2020-06-01 06:58:35,1205
2020-06-01 06:59:03,928
2020-06-01 06:59:20,308
2020-06-01 07:00:30,191
2020-06-01 07:00:46,478
2020-06-01 07:01:22,2639
2020-06-01 07:01:48,842
2020-06-01 07:03:01,921
2020-06-01 07:03:08,1296
2020-06-01 07:04:24,2137
2020-06-01 07:04:46,616
2020-06-01 07:05:33,216
2020-06-01 07:06:03,504
2020-06-01 07:07:10,384
2020-06-01 07:07:26,2225
2020-06-01 07:07:46,2441
2020-06-01 07:08:08,1035
2020-06-01 07:08:17,864
2020-06-01 07:08:26,1360
2020-06-01 07:10:16,908
2020-06-01 07:10:43,1410
2020-06-01 07:11:22,899
2020-06-01 07:11:39,381
2020-06-01 07:13:02,607
2020-06-01 07:13:26,1631
2020-06-01 07:14:05,929
2020-06-01 07:14:34,651
2020-06-01 07:15:13,1180
2020-06-01 07:15:33,891
2020-06-01 07:15:49,1192
2020-06-01 07:16:29,3377
2020-06-01 07:16:33,1306
2020-06-01 07:16:47,1294
2020-06-01 07:16:55,1093
2020-06-01 07:17:30,2345
2020-06-01 07:17:38,578
2020-06-01 07:17:42,139
2020-06-01 07:17:43,867
2020-06-01 07:17:49,716
2020-06-01 07:17:59,450
2020-06-01 07:18:28,1503
2020-06-01 07:18:33,712
2020-06-01 07:18:59,542
2020-06-01 07:19:05,1825
2020-06-01 07:19:17,894
2020-06-01 07:19:22,408
2020-06-01 07:20:48,442
2020-06-01 07:22:08,487
2020-06-01 07:22:29,455
2020-06-01 07:22:57,1062
2020-06-01 07:23:37,2952
2020-06-01 07:24:02,1404
2020-06-01 07:25:15,1769
2020-06-01 07:25:34,480
2020-06-01 07:26:39,1404
2020-06-01 07:27:20,685
2020-06-01 07:27:48,873
2020-06-01 07:29:00,1594
2020-06-01 07:29:11,1092
2020-06-01 07:29:31,271
2020-06-01 07:29:55,2132
2020-06-01 07:30:09,1389
2020-06-01 07:31:15,599
2020-06-01 07:31:54,225
2020-06-01 07:32:16,2847
2020-06-01 07:32:32,781
2020-06-01 07:32:50,712
2020-06-01 07:33:15,939
2020-06-01 07:33:15,1101
2020-06-01 07:33:48,829
2020-06-01 07:34:20,353
2020-06-01 07:34:28,824
2020-06-01 07:34:49,1147
2020-06-01 07:35:55,741
2020-06-01 07:36:16,1914
2020-06-01 07:36:18,717
2020-06-01 07:36:41,732
2020-06-01 07:36:41,1578
2020-06-01 07:36:46,347
2020-06-01 07:36:52,414
2020-06-01 07:37:13,310
2020-06-01 07:37:19,306
2020-06-01 07:37:28,991
2020-06-01 07:38:19,830
2020-06-01 07:38:34,1370
2020-06-01 07:38:37,347
2020-06-01 07:38:42,1059
2020-06-01 07:38:52,262
2020-06-01 07:38:54,275
2020-06-01 07:38:55,1062
2020-06-01 07:39:13,512
2020-06-01 07:39:26,712
2020-06-01 07:39:46,2100
2020-06-01 07:40:12,2026
2020-06-01 07:40:23,695
2020-06-01 07:40:25,2574
2020-06-01 07:41:23,875
2020-06-01 07:41:36,600
2020-06-01 07:42:17,612
2020-06-01 07:42:35,675
2020-06-01 07:42:36,1525
2020-06-01 07:42:50,1741
2020-06-01 07:43:22,1132
2020-06-01 07:43:59,676
2020-06-01 07:43:59,558
2020-06-01 07:44:15,542
2020-06-01 07:44:46,380
2020-06-01 07:45:20,1970
2020-06-01 07:45:23,616
2020-06-01 07:45:26,823
2020-06-01 07:45:34,1444
2020-06-01 07:45:47,154
2020-06-01 07:46:22,684
2020-06-01 07:46:41,4428
2020-06-01 07:46:50,1751
2020-06-01 07:46:54,193
2020-06-01 07:47:16,1731
2020-06-01 07:47:17,322
2020-06-01 07:47:24,1483
2020-06-01 07:48:17,231
2020-06-01 07:48:59,1943
2020-06-01 07:49:06,694
2020-06-01 07:49:41,772
2020-06-01 07:50:24,583
2020-06-01 07:50:29,633
2020-06-01 07:50:31,2406
2020-06-01 07:50:34,1124
2020-06-01 07:51:18,939
2020-06-01 07:51:36,1157
2020-06-01 07:51:47,1683
2020-06-01 07:52:20,1949
2020-06-01 07:53:10,1850
2020-06-01 07:53:30,638
2020-06-01 07:53:56,329
2020-06-01 07:54:07,281
2020-06-01 07:54:41,386
2020-06-01 07:55:17,476
2020-06-01 07:56:39,1104
2020-06-01 07:56:40,1341
2020-06-01 07:57:18,767
2020-06-01 07:57:19,1542
2020-06-01 07:57:26,639
2020-06-01 07:57:42,845
2020-06-01 07:58:12,874
2020-06-01 07:58:19,1509
2020-06-01 07:58:28,901
2020-06-01 07:58:36,994
2020-06-01 07:59:45,4672
2020-06-01 07:59:48,669
2020-06-01 08:00:13,1260
2020-06-01 08:01:00,937
2020-06-01 08:01:26,1039
2020-06-01 08:01:34,1021
2020-06-01 08:01:37,728
2020-06-01 08:02:03,495
2020-06-01 08:02:40,1335
2020-06-01 08:03:04,1257
2020-06-01 08:03:11,1300
2020-06-01 08:03:12,1179
2020-06-01 08:03:26,700
2020-06-01 08:03:58,412
2020-06-01 08:04:53,2123
2020-06-01 08:05:46,561
2020-06-01 08:06:02,647
2020-06-01 08:06:15,423
2020-06-01 08:06:29,505
2020-06-01 08:06:31,398
2020-06-01 08:06:57,433
2020-06-01 08:07:22,1645
2020-06-01 08:08:27,416
2020-06-01 08:08:44,293
2020-06-01 08:08:56,1707
2020-06-01 08:09:07,1083
2020-06-01 08:09:13,1446
2020-06-01 08:09:22,1005
2020-06-01 08:09:23,1438
2020-06-01 08:09:47,1072
2020-06-01 08:10:04,1977
2020-06-01 08:10:13,814
2020-06-01 08:10:30,980
2020-06-01 08:10:37,2795
2020-06-01 08:11:03,497
2020-06-01 08:11:37,500
2020-06-01 08:12:13,1198
2020-06-01 08:12:19,1006
2020-06-01 08:12:24,1315
2020-06-01 08:12:38,1286
2020-06-01 08:12:42,892
2020-06-01 08:13:09,468
2020-06-01 08:14:06,358
2020-06-01 08:15:00,640
2020-06-01 08:15:06,452
2020-06-01 08:15:38,340
2020-06-01 08:15:41,3328
2020-06-01 08:15:52,963
2020-06-01 08:16:09,3315
2020-06-01 08:16:10,1456
2020-06-01 08:16:14,1703
2020-06-01 08:17:01,968
2020-06-01 08:17:45,863
2020-06-01 08:18:32,1126
2020-06-01 08:18:46,474
2020-06-01 08:19:00,563
2020-06-01 08:19:03,1222
2020-06-01 08:19:32,646
2020-06-01 08:19:35,677
2020-06-01 08:20:00,474
2020-06-01 08:20:36,1188
2020-06-01 08:20:38,701
2020-06-01 08:20:40,323
2020-06-01 08:20:42,1544
2020-06-01 08:20:45,630
2020-06-01 08:20:48,458
2020-06-01 08:21:33,1551
2020-06-01 08:21:56,420
2020-06-01 08:22:33,1443
2020-06-01 08:22:39,957
2020-06-01 08:22:41,1974
2020-06-01 08:22:56,1427
2020-06-01 08:22:57,672
2020-06-01 08:23:34,652
2020-06-01 08:24:13,1481
2020-06-01 08:24:18,302
2020-06-01 08:24:52,145
2020-06-01 08:25:15,870
2020-06-01 08:25:21,477
2020-06-01 08:25:27,1157
2020-06-01 08:25:47,1637
2020-06-01 08:25:58,892
2020-06-01 08:26:08,890
2020-06-01 08:27:20,1140
2020-06-01 08:27:42,1025
2020-06-01 08:27:43,2346
2020-06-01 08:27:47,1014
2020-06-01 08:27:47,1091
2020-06-01 08:27:51,1023
2020-06-01 08:28:14,1910
2020-06-01 08:28:25,346
2020-06-01 08:28:31,638
2020-06-01 08:28:45,1890
2020-06-01 08:28:46,651
2020-06-01 08:29:27,877
2020-06-01 08:29:33,811
2020-06-01 08:29:40,349
2020-06-01 08:29:46,1379
2020-06-01 08:29:52,849
2020-06-01 08:30:30,6507
2020-06-01 08:31:00,617
2020-06-01 08:31:34,1316
2020-06-01 08:32:00,1043
2020-06-01 08:32:20,556
2020-06-01 08:32:24,1076
2020-06-01 08:32:36,1050
2020-06-01 08:32:50,944
2020-06-01 08:33:30,1353
2020-06-01 08:33:36,646
2020-06-01 08:33:38,1064
2020-06-01 08:33:39,632
2020-06-01 08:34:00,908
2020-06-01 08:34:14,1062
2020-06-01 08:34:32,2465
2020-06-01 08:35:28,2046
2020-06-01 08:35:59,2686
2020-06-01 08:36:06,269
2020-06-01 08:36:19,1191
2020-06-01 08:36:30,380
2020-06-01 08:36:32,1511
2020-06-01 08:36:46,1819
2020-06-01 08:37:03,807
2020-06-01 08:37:12,596
2020-06-01 08:37:13,2562
2020-06-01 08:37:21,548
2020-06-01 08:38:16,543
2020-06-01 08:38:43,738
2020-06-01 08:38:50,5895
2020-06-01 08:39:42,1115
2020-06-01 08:40:20,1247
2020-06-01 08:40:34,1408
2020-06-01 08:41:08,1518
2020-06-01 08:41:25,173
2020-06-01 08:41:38,1118
2020-06-01 08:41:51,456
2020-06-01 08:41:59,499
2020-06-01 08:43:11,160
2020-06-01 08:43:23,1352
2020-06-01 08:43:25,153
2020-06-01 08:43:27,868
2020-06-01 08:44:16,674
2020-06-01 08:44:19,1176
2020-06-01 08:44:32,1181
2020-06-01 08:44:39,690
2020-06-01 08:45:35,384
2020-06-01 08:45:40,451
2020-06-01 08:48:35,795
2020-06-01 08:48:48,576
2020-06-01 08:49:15,146
2020-06-01 08:49:21,140
2020-06-01 08:49:30,1301
2020-06-01 08:49:33,837
2020-06-01 08:50:17,1585
2020-06-01 08:50:26,985
2020-06-01 08:50:42,461
2020-06-01 08:50:45,768
2020-06-01 08:50:58,527
2020-06-01 08:51:01,553
2020-06-01 08:51:23,948
2020-06-01 08:51:24,1212
2020-06-01 08:51:52,1883
2020-06-01 08:51:53,553
2020-06-01 08:51:57,247
2020-06-01 08:52:01,2567
2020-06-01 08:53:21,1181
2020-06-01 08:53:58,739
2020-06-01 08:53:58,93
2020-06-01 08:54:05,86
2020-06-01 08:54:52,460
2020-06-01 08:55:03,2102
2020-06-01 08:55:10,1167
2020-06-01 08:56:15,1012
2020-06-01 08:56:34,367
2020-06-01 08:56:50,1314
2020-06-01 08:56:59,756
2020-06-01 08:57:16,737
2020-06-01 08:57:30,2711
2020-06-01 08:57:34,577
2020-06-01 08:57:35,1607
2020-06-01 08:57:36,2211
2020-06-01 08:58:36,887
2020-06-01 08:58:49,436
2020-06-01 08:59:36,473
2020-06-01 08:59:49,491
2020-06-01 09:00:02,1027
2020-06-01 09:00:17,706
2020-06-01 09:00:41,1755
2020-06-01 09:00:54,568
2020-06-01 09:01:26,1350
2020-06-01 09:01:54,1583
2020-06-01 09:01:56,752
2020-06-01 09:02:03,509
2020-06-01 09:02:30,2111
2020-06-01 09:02:43,479
2020-06-01 09:03:07,2118
2020-06-01 09:03:42,119
2020-06-01 09:04:34,2296
2020-06-01 09:04:35,425
2020-06-01 09:05:08,721
2020-06-01 09:05:10,322
2020-06-01 09:05:14,717
2020-06-01 09:05:27,1050
2020-06-01 09:05:59,678
2020-06-01 09:06:03,1329
2020-06-01 09:06:32,1399
2020-06-01 09:06:34,901
2020-06-01 09:07:22,1334
2020-06-01 09:07:36,1777
2020-06-01 09:08:06,1384
2020-06-01 09:08:44,918
2020-06-01 09:08:45,1284
2020-06-01 09:09:13,1585
2020-06-01 09:09:36,1642
2020-06-01 09:09:41,1529
2020-06-01 09:09:52,406
2020-06-01 09:10:16,813
2020-06-01 09:10:18,596
2020-06-01 09:10:35,387
2020-06-01 09:10:47,231
2020-06-01 09:11:12,1987
2020-06-01 09:11:36,2285
2020-06-01 09:11:42,695
2020-06-01 09:11:43,899
2020-06-01 09:12:01,2454
2020-06-01 09:13:13,818
2020-06-01 09:14:10,1965
2020-06-01 09:14:24,193
2020-06-01 09:14:35,1147
2020-06-01 09:14:47,878
2020-06-01 09:15:08,513
2020-06-01 09:15:14,625
2020-06-01 09:15:29,200
2020-06-01 09:15:33,373
2020-06-01 09:15:42,1337
2020-06-01 09:15:43,1196
2020-06-01 09:16:10,639
2020-06-01 09:16:36,2475
2020-06-01 09:17:00,467
2020-06-01 09:17:07,508
2020-06-01 09:17:16,1405
2020-06-01 09:17:27,431
2020-06-01 09:17:29,130
2020-06-01 09:17:33,1160
2020-06-01 09:17:38,565
2020-06-01 09:18:08,2680
2020-06-01 09:18:13,272
2020-06-01 09:19:41,1073
2020-06-01 09:19:46,1858
2020-06-01 09:20:12,854
2020-06-01 09:20:31,2357
2020-06-01 09:20:48,396
2020-06-01 09:21:15,2224
2020-06-01 09:21:45,402
2020-06-01 09:21:54,2278
2020-06-01 09:22:32,1542
2020-06-01 09:22:43,744
2020-06-01 09:23:53,351
2020-06-01 09:24:34,1170
2020-06-01 09:25:02,982
2020-06-01 09:25:04,968
2020-06-01 09:26:04,293
2020-06-01 09:26:34,923
2020-06-01 09:26:52,753
2020-06-01 09:27:24,358
2020-06-01 09:27:54,935
2020-06-01 09:28:29,2721
2020-06-01 09:28:32,217
2020-06-01 09:28:34,279
2020-06-01 09:28:54,897
2020-06-01 09:28:56,586
2020-06-01 09:29:27,2340
2020-06-01 09:29:30,1436
2020-06-01 09:29:33,318
2020-06-01 09:29:39,2340
2020-06-01 09:30:19,642
2020-06-01 09:30:36,405
2020-06-01 09:31:01,1287
2020-06-01 09:32:20,754
2020-06-01 09:33:41,4686
2020-06-01 09:33:47,584
2020-06-01 09:34:18,193
2020-06-01 09:34:38,731
2020-06-01 09:34:54,2408
2020-06-01 09:35:13,1081
2020-06-01 09:35:34,398
2020-06-01 09:35:37,1251
2020-06-01 09:36:26,364
2020-06-01 09:37:23,999
2020-06-01 09:37:46,503
2020-06-01 09:37:56,1307
2020-06-01 09:38:58,2154
2020-06-01 09:39:15,1427
2020-06-01 09:40:24,1252
2020-06-01 09:40:27,920
2020-06-01 09:41:07,145
2020-06-01 09:41:08,1007
2020-06-01 09:42:07,2009
2020-06-01 09:42:33,698
2020-06-01 09:42:33,546
2020-06-01 09:42:41,2246
2020-06-01 09:42:47,841
2020-06-01 09:43:09,3342
2020-06-01 09:43:14,322
2020-06-01 09:44:04,1064
2020-06-01 09:44:07,5740
2020-06-01 09:44:50,856
2020-06-01 09:45:03,2038
2020-06-01 09:45:17,2104
2020-06-01 09:46:23,2031
2020-06-01 09:46:56,415
2020-06-01 09:47:43,2140
2020-06-01 09:48:06,708
2020-06-01 09:48:14,1381
2020-06-01 09:48:35,1343
2020-06-01 09:48:48,1145
2020-06-01 09:49:51,1331
2020-06-01 09:51:37,618
2020-06-01 09:51:42,571
2020-06-01 09:51:49,324
2020-06-01 09:51:52,269
2020-06-01 09:52:24,5649
2020-06-01 09:52:29,860
2020-06-01 09:53:40,1059
2020-06-01 09:53:49,1075
2020-06-01 09:54:00,900
2020-06-01 09:54:06,309
2020-06-01 09:54:08,512
2020-06-01 09:54:08,989
2020-06-01 09:54:44,314
2020-06-01 09:56:31,1016
2020-06-01 09:56:32,1087
2020-06-01 09:56:39,1312
2020-06-01 09:56:59,200
2020-06-01 09:57:13,1730
2020-06-01 09:57:28,1968
2020-06-01 09:57:32,468
2020-06-01 09:57:48,1847
2020-06-01 09:57:55,1934
2020-06-01 09:57:57,1770
2020-06-01 09:58:20,1064
2020-06-01 09:58:49,1202
2020-06-01 09:59:18,1559
2020-06-01 09:59:38,1310
2020-06-01 09:59:39,1026
2020-06-01 09:59:40,1261
2020-06-01 10:00:21,512
2020-06-01 10:00:22,165
2020-06-01 10:01:07,2112
2020-06-01 10:01:20,2102
2020-06-01 10:01:23,728
2020-06-01 10:01:28,2215
2020-06-01 10:01:57,1837
2020-06-01 10:02:50,2613
2020-06-01 10:04:01,6996
2020-06-01 10:04:11,6976
2020-06-01 10:04:26,1785
2020-06-01 10:05:56,894
2020-06-01 10:06:06,2348
2020-06-01 10:06:46,1915
2020-06-01 10:07:01,1939
2020-06-01 10:07:19,517
2020-06-01 10:07:31,1369
2020-06-01 10:07:42,407
2020-06-01 10:07:52,211
2020-06-01 10:08:16,720
2020-06-01 10:08:28,1441
2020-06-01 10:08:31,6125
2020-06-01 10:08:53,917
2020-06-01 10:09:09,175
2020-06-01 10:09:12,1399
2020-06-01 10:09:14,698
2020-06-01 10:09:22,1406
2020-06-01 10:09:41,424
2020-06-01 10:10:53,4252
2020-06-01 10:11:06,199
2020-06-01 10:11:33,1394
2020-06-01 10:13:23,879
2020-06-01 10:14:12,673
2020-06-01 10:15:11,405
2020-06-01 10:15:27,961
2020-06-01 10:15:33,1677
2020-06-01 10:16:26,990
2020-06-01 10:16:31,362
2020-06-01 10:16:32,1289
2020-06-01 10:16:51,1629
2020-06-01 10:17:07,3942
2020-06-01 10:17:11,1106
2020-06-01 10:17:39,1395
2020-06-01 10:17:45,1884
2020-06-01 10:17:50,1649
2020-06-01 10:18:23,686
2020-06-01 10:18:56,1226
2020-06-01 10:18:57,485
2020-06-01 10:19:24,140
2020-06-01 10:19:42,970
2020-06-01 10:20:35,921
2020-06-01 10:21:29,1061
2020-06-01 10:21:32,1781
2020-06-01 10:21:43,872
2020-06-01 10:21:52,356
2020-06-01 10:21:53,980
2020-06-01 10:21:55,2338
2020-06-01 10:21:59,997
2020-06-01 10:22:02,1459
2020-06-01 10:22:04,994
2020-06-01 10:22:31,959
2020-06-01 10:22:35,212
2020-06-01 10:22:42,1041
2020-06-01 10:23:05,340
2020-06-01 10:23:12,320
2020-06-01 10:23:17,788
2020-06-01 10:23:33,346
2020-06-01 10:24:02,1202
2020-06-01 10:24:09,1394
2020-06-01 10:24:21,513
2020-06-01 10:24:28,1870
2020-06-01 10:24:45,1033
2020-06-01 10:26:05,1697
2020-06-01 10:26:24,1666
2020-06-01 10:26:55,394
2020-06-01 10:27:24,535
2020-06-01 10:28:43,1747
2020-06-01 10:28:49,189
2020-06-01 10:28:59,576
2020-06-01 10:30:10,499
2020-06-01 10:30:20,240
2020-06-01 10:30:47,880
2020-06-01 10:30:53,739
2020-06-01 10:31:12,1434
2020-06-01 10:31:40,507
2020-06-01 10:32:08,930
2020-06-01 10:32:13,567
2020-06-01 10:32:22,925
2020-06-01 10:32:47,351
2020-06-01 10:32:58,1868
2020-06-01 10:33:05,1992
2020-06-01 10:33:07,254
2020-06-01 10:33:18,1972
2020-06-01 10:34:43,277
2020-06-01 10:34:47,754
2020-06-01 10:35:39,384
2020-06-01 10:36:11,530
2020-06-01 10:36:14,573
2020-06-01 10:36:31,945
2020-06-01 10:36:54,513
2020-06-01 10:37:08,829
2020-06-01 10:37:19,1134
2020-06-01 10:38:15,292
2020-06-01 10:38:35,803
2020-06-01 10:38:42,1068
2020-06-01 10:39:14,124
2020-06-01 10:39:39,1037
2020-06-01 10:41:39,353
2020-06-01 10:42:25,408
2020-06-01 10:42:31,605
2020-06-01 10:43:24,832
2020-06-01 10:43:56,646
2020-06-01 10:44:40,925
2020-06-01 10:44:57,467
2020-06-01 10:44:58,395
2020-06-01 10:45:15,194
2020-06-01 10:45:27,1612
2020-06-01 10:45:55,2514
2020-06-01 10:46:13,998
2020-06-01 10:46:37,2508
2020-06-01 10:46:49,1243
2020-06-01 10:47:15,154
2020-06-01 10:48:02,1484
2020-06-01 10:48:48,1187
2020-06-01 10:49:59,1164
2020-06-01 10:50:15,1150
2020-06-01 10:51:05,1222
